idLombada;codLomb;tipo;altura;comprimento;dataPublicacaoImplantacao;codlog;logradouro;alturaNumerica;referencia;siglaSubprefeitura;nomeSubprefeitura;classificacaoViaria;declividade;larguraPista;temCalcada;larguraCalcada;volumePedestre;tipoVolumeVeiculo;tipoPavimento;condicaoPavimento;temVisibilidadePrejudicada;temEscola;nomeEscola;temColetivo;temRiscoAcidente;substituidaPor;observacao
9972;210064;II;0.10;3.70;26/09/1998 00:00;13534;MARIQUINHA VIANA, R;617;NULL;ST;SANTANA / TUCURUVI;2;3.00;10.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
16647;420415;I;0.10;1.50;18/03/1999 00:00;13540;MARITE, R;89;NULL;IP;IPIRANGA;1;0.00;7.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
28405;120006;II;0.08;3.80;30/03/2012 00:00;13564;MARQUES DE LEAO, R ALM;588;NULL;SE;SÉ;2;3.00;7.70;1;2.50;NULL;0;1;1;0;0;NULL;0;0;NULL;PROX. UBS N.SRA.DO BRASIL
28419;120005;II;0.10;3.50;30/03/2012 00:00;13564;MARQUES DE LEAO, R ALM;308;NULL;SE;SÉ;2;1.00;7.93;1;2.50;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
13578;432333;I;0.08;1.50;05/04/2011 00:00;13569;MARQUES SANTIAGO, R CEL;238;NULL;SM;SÃO MATEUS;1;3.00;6.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
14891;431004;I;0.08;1.50;05/04/2011 00:00;13569;MARQUES SANTIAGO, R CEL;313;NULL;SM;SÃO MATEUS;1;2.00;6.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
14893;431006;I;0.08;1.50;05/04/2011 00:00;13569;MARQUES SANTIAGO, R CEL;167;NULL;SM;SÃO MATEUS;1;3.00;6.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
14894;431007;I;0.08;1.50;05/04/2011 00:00;13569;MARQUES SANTIAGO, R CEL;104;NULL;SM;SÃO MATEUS;1;1.00;6.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
9039;230211;I;0.10;1.30;26/09/1998 00:00;13572;MARREI JUNIOR, R DR;124;NULL;ST;SANTANA / TUCURUVI;1;3.00;5.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
27142;510213;II;0.10;3.75;26/09/1998 00:00;13578;MARSELHA, R;520;NULL;LA;LAPA;1;2.00;9.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
27143;510214;II;0.10;3.75;26/09/1998 00:00;13578;MARSELHA, R;729;NULL;LA;LAPA;1;5.00;9.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
27144;510215;II;0.10;3.75;26/09/1998 00:00;13578;MARSELHA, R;867;NULL;LA;LAPA;1;2.00;9.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
19243;522405;I;0.10;1.40;18/03/1999 00:00;13591;MARTIM DA COSTA VILELA, R;176;NULL;CL;CAMPO LIMPO;1;6.00;8.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
19244;522406;I;0.09;1.00;18/03/1999 00:00;13591;MARTIM DA COSTA VILELA, R;84;NULL;CL;CAMPO LIMPO;1;6.00;8.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
25813;500562;I;0.10;1.50;29/05/1999 00:00;13597;LAPLACE, R;398;NULL;SA;SANTO AMARO;1;3.00;11.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL
25814;500563;I;0.10;1.50;29/05/1999 00:00;13597;LAPLACE, R;422;NULL;SA;SANTO AMARO;1;4.00;11.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL
28201;511241;II;0.09;3.70;29/05/1999 00:00;13604;CANDIDO MOTTA FILHO, AV DR;557;NULL;BT;BUTANTÃ;1;0.00;7.00;0;2.00;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
28202;511498;II;0.10;3.75;29/05/1999 00:00;13604;CANDIDO MOTTA FILHO, AV DR;832;NULL;BT;BUTANTÃ;1;0.00;7.00;0;2.00;NULL;0;0;1;0;0;NULL;0;0;NULL;NULL
28203;511499;II;0.10;3.75;29/05/1999 00:00;13604;CANDIDO MOTTA FILHO, AV DR;992;NULL;BT;BUTANTÃ;1;4.00;8.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;511635;Substituída pelo codlomb 511635
28204;511500;II;0.09;3.70;29/05/1999 00:00;13604;CANDIDO MOTTA FILHO, AV DR;797;NULL;BT;BUTANTÃ;1;0.00;7.00;0;2.00;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
28205;511501;II;0.09;3.70;29/05/1999 00:00;13604;CANDIDO MOTTA FILHO, AV DR;610;NULL;BT;BUTANTÃ;1;0.00;7.00;0;2.00;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
20333;530290;I;0.08;1.50;03/07/2012 00:00;13623;MARTINOPOLIS, R;236;NULL;CS;SOCORRO;1;2.00;7.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
20334;530291;I;0.08;1.50;03/07/2012 00:00;13623;MARTINOPOLIS, R;188;NULL;CS;SOCORRO;1;0.00;8.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
11747;220912;II;0.10;3.70;18/09/2012 00:00;13634;MARTINS JUNIOR, R;399;NULL;FO;FREGUESIA / BRASILÂNDIA;1;0.00;9.00;1;1.50;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
14075;431568;I;0.10;1.50;18/03/1999 00:00;13641;CLAUDIO HENRIQUE DE PAULA, R;606;NULL;AF;ARICANDUVA;1;4.00;7.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;432596;Frente a GR 606.
14079;431572;II;0.10;3.20;02/03/2011 00:00;13641;CLAUDIO HENRIQUE DE PAULA, R;230;NULL;AF;ARICANDUVA;1;3.00;7.00;1;NULL;NULL;0;1;1;0;0;NULL;1;0;NULL;NULL
14080;431573;II;0.10;3.70;02/03/2011 00:00;13641;CLAUDIO HENRIQUE DE PAULA, R;116;NULL;AF;ARICANDUVA;1;3.00;7.00;1;NULL;NULL;0;1;1;0;0;NULL;1;0;NULL;NULL
19257;521101;II;0.10;3.70;22/12/2012 00:00;13648;MASATAKE MATSUMOTO, R;46;NULL;CL;CAMPO LIMPO;1;4.00;7.00;1;1.00;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
21045;531014;II;0.10;3.80;18/09/2012 00:00;13653;MARIA DE LOURDES DE S.NOGUEIRA, R PROFA;365;NULL;SA;SANTO AMARO;1;2.00;9.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
21046;531015;II;0.10;3.70;18/09/2012 00:00;13653;MARIA DE LOURDES DE S.NOGUEIRA, R PROFA;281;NULL;SA;SANTO AMARO;1;2.00;9.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
21047;531016;II;0.09;3.60;18/09/2012 00:00;13653;MARIA DE LOURDES DE S.NOGUEIRA, R PROFA;164;NULL;SA;SANTO AMARO;1;5.00;9.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
10768;200135;II;0.10;3.70;04/06/2011 00:00;13682;MATEUS GROU, R;539;NULL;PI;PINHEIROS;2;2.00;9.50;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
10791;200175;II;0.08;3.70;04/06/2011 00:00;13682;MATEUS GROU, R;398;NULL;PI;PINHEIROS;2;2.00;9.50;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
21305;531444;II;0.10;3.70;18/03/1999 00:00;13698;MATIAS BECK, AV;NULL;OPOSTO NR 45;CS;SOCORRO;2;3.00;10.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
21436;531447;II;0.10;3.70;18/03/1999 00:00;13698;MATIAS BECK, AV;350;NULL;CS;SOCORRO;2;2.00;10.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;534245;NULL
21430;531446;II;0.10;3.70;18/03/1999 00:00;13698;MATIAS BECK, AV;341;NULL;CS;SOCORRO;2;1.00;10.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
16161;410286;I;0.09;1.50;18/03/1999 00:00;13704;MATIAS PIRES, R;199;NULL;JA;JABAQUARA;1;0.00;8.40;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
1025;310551;II;0.10;3.60;18/03/1999 00:00;13711;MATILDE, R DONA;142;NULL;PE;PENHA;2;6.00;10.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL
1390;310552;II;0.10;3.70;18/03/1999 00:00;13711;MATILDE, R DONA;711;NULL;PE;PENHA;2;0.00;10.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
1391;310553;II;0.10;3.70;18/03/1999 00:00;13711;MATILDE, R DONA;831;NULL;PE;PENHA;2;6.00;10.00;0;NULL;NULL;0;1;0;0;0;NULL;0;0;NULL;NULL
26905;510582;I;0.08;1.50;18/03/1999 00:00;13714;RAFIK EL TAKACH, R;248;NULL;BT;BUTANTÃ;1;4.00;7.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
26906;510583;I;0.08;1.50;18/03/1999 00:00;13714;RAFIK EL TAKACH, R;198;NULL;BT;BUTANTÃ;1;4.00;7.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
5353;300890;I;0.08;1.50;18/03/1999 00:00;13734;CAMPINAS DO PIAUI, R;290;NULL;IQ;ITAQUERA;1;3.00;10.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
13261;420026;II;0.10;3.70;26/09/1998 00:00;13742;MAURICIO DE LACERDA, R;387;150M R.DR. BERTO CONDE;VM;VILA MARIANA;2;0.00;7.00;1;1.60;NULL;1;1;2;0;1;NULL;0;0;NULL;Vistoriada em 09.10.2012  Necessita repintura  Necessita manutenção da sinalização vertical
15796;410542;I;0.08;1.50;30/03/2012 00:00;13748;MAURO, R;668;A 70m da Al. dos Tupinás;VM;VILA MARIANA;1;0.00;6.95;0;0.80;NULL;0;1;2;0;0;NULL;0;0;NULL;Obs. Favela  Lado oposto apresenta 2,0m de largura, porém apresenta descontinuidade devido a ocupação irregular por barracos sobre todo passeio.  
3476;312638;II;0.10;3.70;29/05/1999 00:00;13755;MAX PLANCK, R;NULL;50 M APËS R. PIT?GORAS;PE;PENHA;1;0.00;12.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
3477;312639;II;0.10;3.70;29/05/1999 00:00;13755;MAX PLANCK, R;200;NULL;PE;PENHA;1;0.00;12.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
15683;430072;I;0.10;1.50;26/09/1998 00:00;13763;MAYNARDE GOMES, R SEN;559;NULL;SM;SÃO MATEUS;2;0.00;7.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
15684;430073;I;0.10;1.50;26/09/1998 00:00;13763;MAYNARDE GOMES, R SEN;751;NULL;SM;SÃO MATEUS;2;0.00;7.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
15680;430069;I;0.10;1.50;26/09/1998 00:00;13763;MAYNARDE GOMES, R SEN;215;NULL;SM;SÃO MATEUS;2;0.00;7.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
15681;430070;I;0.10;1.50;26/09/1998 00:00;13763;MAYNARDE GOMES, R SEN;173;NULL;SM;SÃO MATEUS;2;0.00;7.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
4918;330137;II;0.10;3.60;18/03/1999 00:00;13783;MEIRELES, R CEL;441;NULL;PE;PENHA;2;0.00;9.70;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
5080;330138;II;0.10;3.70;18/03/1999 00:00;13783;MEIRELES, R CEL;564;NULL;PE;PENHA;2;0.00;9.30;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
5168;330139;II;0.10;3.70;01/03/2011 00:00;13783;MEIRELES, R CEL;740;NULL;PE;PENHA;2;6.00;8.00;0;NULL;NULL;0;1;1;0;0;NULL;1;0;NULL;NULL
4788;330136;II;0.10;3.70;18/03/1999 00:00;13783;MEIRELES, R CEL;327;NULL;PE;PENHA;2;2.00;9.70;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
8477;330135;II;0.10;3.70;18/03/1999 00:00;13783;MEIRELES, R CEL;132;NULL;PE;PENHA;2;4.00;9.70;0;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;NULL
28862;330374;II;0.10;3.70;01/03/2011 00:00;13783;MEIRELES, R CEL;437;NULL;PE;PENHA;2;0.00;9.70;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
3673;312844;II;0.10;3.70;29/05/1999 00:00;13787;MEIRELES, R MONS;213;NULL;PE;PENHA;2;4.00;6.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
3674;312845;II;0.10;3.70;29/05/1999 00:00;13787;MEIRELES, R MONS;331;NULL;PE;PENHA;2;4.00;8.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
3675;312846;II;0.10;3.70;29/05/1999 00:00;13787;MEIRELES, R MONS;502;NULL;PE;PENHA;2;2.00;8.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
3676;312847;II;0.10;3.70;29/05/1999 00:00;13787;MEIRELES, R MONS;646;NULL;PE;PENHA;2;4.00;8.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
1397;310559;II;0.10;3.70;18/03/1999 00:00;13789;MELCHERT, AV;487;NULL;PE;PENHA;2;0.00;9.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL
27172;510225;II;0.10;3.75;26/09/1998 00:00;13791;MELGACO, AV BR DE;349;NULL;BT;BUTANTÃ;1;1.00;9.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
9919;210019;I;0.10;1.50;26/09/1998 00:00;13798;MELO E SOUSA, R MONS;32;NULL;CV;CASA VERDE / CACHOEIRINHA;1;1.00;5.90;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
27175;510780;II;0.10;3.75;18/03/1999 00:00;13803;MELO MORAIS FILHO, R;199;NULL;BT;BUTANTÃ;1;4.00;8.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
25977;500174;I;0.10;1.50;26/09/1998 00:00;13809;MELQUIADES, R;148;NULL;AD;CIDADE ADEMAR;1;6.00;8.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
3499;312662;II;0.10;3.50;29/05/1999 00:00;13832;MENDONCA DRUMOND, AV;533;NULL;PE;PENHA;1;6.00;9.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
3493;312656;II;0.10;3.70;29/05/1999 00:00;13832;MENDONCA DRUMOND, AV;104;NULL;PE;PENHA;1;6.00;9.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
8486;330167;II;0.06;3.75;18/03/1999 00:00;13848;MERCEDES LOPES, R;288;NULL;PE;PENHA;1;2.00;9.80;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
8487;330168;II;0.07;3.70;18/03/1999 00:00;13848;MERCEDES LOPES, R;465;NULL;PE;PENHA;1;4.00;9.80;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
8488;330169;II;0.07;3.80;18/03/1999 00:00;13848;MERCEDES LOPES, R;650;NULL;PE;PENHA;1;4.00;9.80;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
1931;311097;I;0.10;1.50;18/03/1999 00:00;13849;BRAS FERREIRA DA SILVA, R;11;NULL;MP;SÃO MIGUEL;1;0.00;9.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
1932;311098;I;0.10;1.50;18/03/1999 00:00;13849;BRAS FERREIRA DA SILVA, R;257;NULL;MP;SÃO MIGUEL;1;0.00;9.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
1933;311099;I;0.10;1.50;18/03/1999 00:00;13849;BRAS FERREIRA DA SILVA, R;12;NULL;MP;SÃO MIGUEL;1;4.00;9.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
25978;501035;II;0.10;3.70;18/03/1999 00:00;13861;MESQUITA SAMPAIO, R ENG;573;NULL;SA;SANTO AMARO;2;2.00;8.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
25979;501037;II;0.10;3.70;18/03/1999 00:00;13861;MESQUITA SAMPAIO, R ENG;807;NULL;SA;SANTO AMARO;2;2.00;8.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
25907;501034;II;0.10;3.70;18/03/1999 00:00;13861;MESQUITA SAMPAIO, R ENG;117;NULL;SA;SANTO AMARO;1;1.00;8.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
25908;501036;II;0.10;3.70;18/03/1999 00:00;13861;MESQUITA SAMPAIO, R ENG;661;NULL;SA;SANTO AMARO;2;2.00;8.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
25994;501038;II;0.10;3.60;18/03/1999 00:00;13861;MESQUITA SAMPAIO, R ENG;900;15 m da R. José Guerra;SA;SANTO AMARO;2;2.00;8.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;Há necessidade de reforma devido obra que danificou o obstáculo.
26017;500926;II;0.10;3.70;18/03/1999 00:00;13878;MICHIGAN, R;NULL;15M DA RIBEIRO DO VALE;PI;PINHEIROS;1;0.00;9.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL
26018;500927;II;0.10;3.70;18/03/1999 00:00;13878;MICHIGAN, R;961;NULL;PI;PINHEIROS;1;0.00;9.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
26019;500928;II;0.10;3.70;18/03/1999 00:00;13878;MICHIGAN, R;NULL;15M DA GUARAIUVA;PI;PINHEIROS;1;0.00;9.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
88;320085;I;0.08;1.50;26/09/1998 00:00;13886;JORGE OGUSHI, R;154;NULL;AF;ARICANDUVA;1;0.00;7.00;1;1.00;NULL;0;1;1;0;0;NULL;0;0;NULL;LARGURA DA OUTRA CALÇADA = 1.00
89;320086;I;0.08;1.50;24/01/2012 00:00;13886;JORGE OGUSHI, R;434;NULL;AF;ARICANDUVA;1;6.00;7.00;1;1.00;NULL;0;1;1;0;0;NULL;0;0;NULL;LARGURA DA OUTRA CALÇADA = 1.00
27176;510001;I;0.08;1.50;26/09/1998 00:00;13904;MIGUEL ALMEIDA PRADO, R;103;NULL;BT;BUTANTÃ;1;1.00;8.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
13251;420013;II;0.10;3.70;22/12/2012 00:00;13915;MIGUEL ESTEFANO, AV;NULL;S/N 30M ANTES DO INST. GEOFIS. DA USP;IP;IPIRANGA;3;0.00;10.30;1;1.80;NULL;1;1;1;0;0;NULL;1;0;NULL;Vistoriada em 29.08.2012  Necessita repintura.  Sinalização vertical em boas condições.  Por solicitação da Secretaria Estadual do Meio Ambiente, foi elaborado projeto para a remoção da mesma devido à mesma ser um fator contribuinte para a deterioração do talude, por onde passa a Av. Miguel Estéfano, neste local.
13252;420014;II;0.10;3.70;22/12/2012 00:00;13915;MIGUEL ESTEFANO, AV;NULL;S/N C/B 30M APÓS ACESSO PORTÃO 2;IP;IPIRANGA;3;0.00;10.90;1;1.20;NULL;1;1;1;0;0;NULL;1;0;NULL;Vistoriada em 29.08.2012  Calçada oposta: 2.70m  Necessita repintura  Sinalização vertical em boas condições
13253;420015;II;0.10;3.70;22/12/2012 00:00;13915;MIGUEL ESTEFANO, AV;4241;C/B - EM FRENTE AO PORTÃO 1;IP;IPIRANGA;3;0.00;4.00;1;3.00;NULL;1;1;1;0;0;NULL;1;0;NULL;Vistoriada em 29.08.2012  Sinalização vertical em boas condições.  Calçada oposta: 5,00m
13254;420016;II;0.10;3.70;22/12/2012 00:00;13915;MIGUEL ESTEFANO, AV;4241;B/C - A 30M DO PORTÃO 1;IP;IPIRANGA;3;0.00;5.00;0;1.60;NULL;1;1;1;0;0;NULL;1;0;NULL;Vistoriada em 29.08.2012  Sinalização vertical em boas condições  Necessita repintura
13255;420017;II;0.10;3.70;22/12/2012 00:00;13915;MIGUEL ESTEFANO, AV;4241;JUNTO À SAÍDA DO ESTACIONAMENTO DO ZOO;IP;IPIRANGA;3;0.00;10.00;1;1.10;NULL;1;1;1;0;0;NULL;1;0;NULL;Vistoriada em 29.08.2012  Necessita repintura  Sinalização vertical em boas condições  Com semáforo piscante
16451;420603;II;0.09;3.70;22/12/2012 00:00;13915;MIGUEL ESTEFANO, AV;4241;ACESSO AO ESTACIONAMENTO - PISTA LATERAL C/B;VM;VILA MARIANA;3;0.00;7.80;1;2.00;NULL;1;1;1;0;0;NULL;1;0;NULL;Vistoriada em 29.08.2012  Necessita repintura.  Sinalização vertical em boas condições
19286;520002;I;0.08;1.50;18/03/1999 00:00;13919;MIGUEL GONCALVES CORREIA, R;401;Nº415.;CL;CAMPO LIMPO;1;0.00;11.00;1;1.90;NULL;0;1;1;0;0;NULL;0;0;NULL;Solicitante VER. ANTONIO CARLOS RODRIGUES ofício nº400/12 de 27/04/12 e CONSEG CAMPO LIMPO Req.Externo nº056/12 de 10/09/12.  Repintar.
19288;522407;I;0.10;1.30;18/03/1999 00:00;13919;MIGUEL GONCALVES CORREIA, R;118;NULL;CL;CAMPO LIMPO;1;5.00;11.00;1;2.40;NULL;0;1;1;0;0;NULL;0;0;NULL;Solicitante VER. ANTONIO CARLOS RODRIGUES ofício nº400/12 de 27/04/12 e CONSEG CAMPO LIMPO Req.Externo nº056/12 de 10/09/12.
19289;522408;I;0.08;1.50;18/03/1999 00:00;13919;MIGUEL GONCALVES CORREIA, R;229;NULL;CL;CAMPO LIMPO;1;2.00;11.00;1;2.40;NULL;0;1;1;0;0;NULL;0;0;NULL;Solicitante VER. ANTONIO CARLOS RODRIGUES ofício nº400/12 de 27/04/12 e CONSEG CAMPO LIMPO Req.Externo nº056/12 de 10/09/12.  Repintar.
11113;220281;I;0.08;1.50;26/09/1998 00:00;13921;MIGUEL GUSTAVO, R;80;NULL;CV;CASA VERDE / CACHOEIRINHA;1;2.00;8.00;1;1.50;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
19295;522291;II;0.06;3.60;18/03/1999 00:00;13929;MIGUEL LOPES, R;343;NULL;CL;CAMPO LIMPO;1;6.00;8.00;1;2.00;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
19296;522292;II;0.10;3.30;18/03/1999 00:00;13929;MIGUEL LOPES, R;222;NULL;CL;CAMPO LIMPO;1;4.00;8.00;1;1.40;NULL;0;1;2;0;0;NULL;0;0;NULL;NULL
19297;522345;II;0.08;3.00;18/03/1999 00:00;13929;MIGUEL LOPES, R;526;528.;CL;CAMPO LIMPO;1;6.00;8.00;1;2.50;NULL;0;1;2;0;0;NULL;0;0;NULL;NULL
19131;522346;II;0.09;2.70;18/03/1999 00:00;13929;MIGUEL LOPES, R;607;NULL;CL;CAMPO LIMPO;1;2.00;8.00;1;1.80;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
20057;530004;II;0.10;3.70;26/09/1998 00:00;13930;MIGUEL LUIS FIGUEIRA, R;454;NULL;MB;M'BOI MIRIM;1;0.00;9.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
20058;530005;II;0.10;3.70;26/09/1998 00:00;13930;MIGUEL LUIS FIGUEIRA, R;651;NULL;MB;M'BOI MIRIM;1;0.00;9.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
20059;530006;I;0.08;1.50;26/09/1998 00:00;13930;MIGUEL LUIS FIGUEIRA, R;143;NULL;MB;M'BOI MIRIM;1;0.00;8.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
20060;530007;I;0.08;1.50;26/09/1998 00:00;13930;MIGUEL LUIS FIGUEIRA, R;290;NULL;MB;M'BOI MIRIM;1;0.00;9.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
9199;230531;II;0.10;3.70;26/09/1998 00:00;13932;MIGUEL MENTEM, R;383;NULL;MG;VILA MARIA / VILA GUILHERME;1;3.00;9.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
8726;230050;II;0.10;3.70;26/09/1998 00:00;13932;MIGUEL MENTEM, R;270;NULL;MG;VILA MARIA / VILA GUILHERME;1;3.00;9.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
16370;410182;I;0.08;1.50;30/03/2012 00:00;13934;MIGUEL MILANO, R PROF;79;NULL;VM;VILA MARIANA;1;0.00;6.00;1;2.00;NULL;1;3;2;0;0;NULL;0;0;NULL;NULL
3150;312309;II;0.10;3.70;29/05/1999 00:00;13941;MIGUEL RACHID, R;277;NULL;EM;ERMELINO MATARAZZO;2;2.00;8.00;0;NULL;NULL;0;1;0;0;0;NULL;0;0;NULL;NULL
3151;312310;II;0.10;3.70;29/05/1999 00:00;13941;MIGUEL RACHID, R;504;NULL;EM;ERMELINO MATARAZZO;2;0.00;8.00;0;NULL;NULL;0;1;0;0;0;NULL;0;0;NULL;NULL
3152;312311;II;0.10;3.70;29/05/1999 00:00;13941;MIGUEL RACHID, R;711;NULL;EM;ERMELINO MATARAZZO;2;0.00;8.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
25981;501801;I;0.11;1.00;03/07/2012 00:00;13942;MIGUEL RIBEIRO, R;278;NULL;SA;SANTO AMARO;1;3.00;7.00;1;3.00;NULL;1;1;1;0;0;NULL;0;0;NULL;Realizado projeto de readequação da lombada.  Feito vistoria p Mello, projeto implantado
26038;500934;II;0.09;3.70;18/03/1999 00:00;13949;MIGUEL SUTIL, R;487;NULL;PI;PINHEIROS;1;4.00;11.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
16788;420140;I;0.10;1.50;18/03/1999 00:00;13951;MIGUEL TELES JUNIOR, R;465;NULL;SE;SÉ;1;0.00;9.70;1;1.80;NULL;0;1;2;0;0;NULL;0;0;NULL;Vistoriada em 27.11.2012  Necessita repintura.
