id_local;local;subprefeitura;distrito;latitude;longitude
5973;BRAZOPOLIS, R x ARAPUA, VD;VILA MARIANA;VILA MARIANA;-23,630462;-46,64492
5974;OLIMPIO DA SILVEIRA, AV GAL x PACAEMBU, AV x OLIMPIO DA SILVEIRA, VD GAL - (C067);SÉ;SANTA CECILIA;-23,532202;-46,661062
5975;O, AV NSRA DO - (N 1842);FREGUESIA / BRASILÂNDIA;FREGUESIA DO O;-23,504824;-46,690218
5976;ANGELINA MAFFEI VITA, R x IBIAPINOPOLIS, R;PINHEIROS;PINHEIROS;-23,579377;-46,690605
5977;CARLOS WEBER, R - (N 1315 - COLEGIO MADRE PAULA MONTALT);LAPA;LAPA;-23,530818;-46,727526
5978;MUNIZ DE SOUSA, R x JORGE CURY, PC - (N 264);SÉ;LIBERDADE;-23,572839;-46,629916
5979;ITAPECERICA, ES DE x GASTAO RAMOS, R PROF - (N 7331);CAMPO LIMPO;CAPAO REDONDO;-23,676105;-46,789742
5980;FRANCISCO MORATO, AV PROF x CANIO RIZZO, R;BUTANTÃ;BUTANTA;-23,590047;-46,730043
5982;TEODORO SAMPAIO, R x VIRGILIO DE CARVALHO PINTO, R DR;PINHEIROS;PINHEIROS;-23,56189;-46,684634
5983;FREDERICO HERMAN JUNIOR, AV PROF - (N 201 - CETESB);PINHEIROS;PINHEIROS;-23,560955;-46,701625
5985;YERVANT KISSAJIKIAN, AV x DELFINO FACCHINA, R;CIDADE ADEMAR;CIDADE ADEMAR;-23,681086;-46,653529
5986;VOLUNTARIOS DA PATRIA, R x ODYLIO DENYS, R MAL;SANTANA / TUCURUVI;SANTANA;-23,515754;-46,626756
5987;CAMPO LIMPO, ES DO x VITOR GABRIEL, AV x PADRONELO, R - (N 3284);CAMPO LIMPO;CAMPO LIMPO;-23,633167;-46,773115
5989;CURUPACE, R x DEUS, R MADRE DE;MOOCA;MOOCA;-23,559994;-46,598346
5991;CRUZ, R STA x ASSUNGUI, R;IPIRANGA;CURSINO;-23,602573;-46,616537
5992;AURORA, R x GUAIANASES, R;SÉ;REPUBLICA;-23,540361;-46,640787
5993;JOSE DINIZ, AV VER x PASCAL, R;SANTO AMARO;CAMPO BELO;-23,617771;-46,675502
5994;TIMBIRAS, R DOS x REPUBLICA, PC DA;SÉ;SE;-23,542314;-46,641782
5996;TIMBIRAS, R DOS x ANDRADAS, R DOS;SÉ;SE;-23,539083;-46,63735
5997;LEOPOLDINA, AV IMP x AROABA, R;LAPA;VILA LEOPOLDINA;-23,533048;-46,729062
5998;CARLOS WEBER, R x PASSAGEM, R BR DA;LAPA;VILA LEOPOLDINA;-23,528863;-46,729394
5999;CARLOS WEBER, R x MERGENTHALER, R;LAPA;VILA LEOPOLDINA;-23,525079;-46,73319
6000;AMADOR BUENO, R - (N 474);SANTO AMARO;SANTO AMARO;-23,652797;-46,713014
6001;NAPOLEAO DE BARROS, R x GANDAVO, R;VILA MARIANA;VILA MARIANA;-23,591783;-46,643282
6002;ARCOVERDE, R CARD x JOAQUIM ANTUNES, R;PINHEIROS;PINHEIROS;-23,559659;-46,685059
6003;ARCOVERDE, R CARD x VIRGILIO DE CARVALHO PINTO, R DR;PINHEIROS;PINHEIROS;-23,56013;-46,68586
6004;BOSQUE, R DO x ORLANDO MURGEL, VD ENG x BARRA DO TIBAJI, R;SÉ;SANTA CECILIA;-23,526172;-46,649094
6082;AMARO, AV STO x COTEGIPE, R BR DE;SANTO AMARO;SANTO AMARO;-23,640494;-46,698467
6083;AMARO, AV STO x EPONINA AFONSECA, R DONA;SANTO AMARO;SANTO AMARO;-23,63898;-46,697586
6084;HEITOR ANTONIO EIRAS GARCIA, AV ENG x PAULO SOUZA BARROS, R CEL;BUTANTÃ;RIO PEQUENO;-23,583099;-46,749672
6085;TEOTONIO VILELA, AV SEN x LUIZ ROTTA, R;SOCORRO;CIDADE DUTRA;-23,746761;-46,707745
6086;METALURGICOS, AV DOS x SOUZA RAMOS, AV - (N 511);ARICANDUVA;ARICANDUVA;-23,582611;-46,409679
6088;DORIVAL DIAS MINHOTO, R PROF x FRANCISCO RANIERI, AV DR x ALBERTO SAVOY, R;SANTANA / TUCURUVI;SANTANA;-23,479599;-46,64373
6090;NAZARE, AV x OLINDA, R MARQ DE;IPIRANGA;IPIRANGA;-23,600106;-46,609485
6091;REBOUCAS, AV x PRUDENTE, R CAP;PINHEIROS;PINHEIROS;-23,568688;-46,686334
6092;POMPEIA, AV x MELO DE OLIVEIRA, R CEL x POMPEIA, AV;LAPA;PERDIZES;-23,532571;-46,686423
6093;BANANAL, R BR DO x MELO DE OLIVEIRA, R CEL;LAPA;PERDIZES;-23,531955;-46,687557
6095;ANGELICA, AV x MACEIO, R - (C035);SÉ;CONSOLACAO;-23,552336;-46,661007
6096;AMARO, AV STO x DEODORO, R MAL;SANTO AMARO;SANTO AMARO;-23,639716;-46,697977
6097;CONTINENTES, R DOS x HERMILO ALVES, AV;PENHA;ARTUR ALVIM;-23,533201;-46,487323
6098;FARIA LIMA, AV BRIG x ELVIRA FERRAZ, R;PINHEIROS;ITAIM BIBI;-23,594527;-46,680274
6099;FARIA LIMA, AV BRIG - (N 4187 - R. MIN. JESUINO CARDOSO);PINHEIROS;PINHEIROS;-23,591704;-46,680976
6102;NOVE DE JULHO, AV x MANUEL GUEDES, R x FRANCISCO PADILHA, R CAP;PINHEIROS;PINHEIROS;-23,580533;-46,680087
6103;FRANCISCO RODRIGUES NUNES, R x GABRIEL MIGLIORI, R MAEST;CASA VERDE / CACHOEIRINHA;LIMAO;-23,507321;-46,680178
6104;JOAO DE LUCA, AV VER x CAFEZAIS, R DOS;CIDADE ADEMAR;SANTO AMARO;-23,645211;-46,672048
6115;AURELIANO BARREIROS, R DR x LAGOA SALGADA, R;ITAQUERA;ITAQUERA;-23,535441;-46,454349
6116;TITO, AV MAL x ANDRELINO SOARES DE ANDRADE, R;SÃO MIGUEL;SAO MIGUEL;-23,49517;-46,432056
6117;CELSO GARCIA, AV - (N 1990 - FRENTE RESIDENCIAL DAS PEDRAS);MOOCA;BELEM;-23,537019;-46,59318
6118;M BOI MIRIM, ES x IARIM, R;M'BOI MIRIM;JARDIM ANGELA;-23,690731;-46,774708
6119;M BOI MIRIM, ES x TIQUIRA, R;M'BOI MIRIM;JARDIM ANGELA;-23,691514;-46,775553
6120;TITO, AV MAL x JOSE ARISTODEMO PINOTTI, AV DEP;PENHA;PENHA;-23,495232;-46,429285
6121;CLODOMIRO PASCHOAL, R x JOSE ARISTODEMO PINOTTI, AV DEP x CORREGO ITAQUERA,  ;ITAIM PAULISTA;VILA CURUCA;-23,503215;-46,429308
6122;JOAO RAMALHO, R x TRAIPU, R x BRAGANCA, R;LAPA;PERDIZES;-23,538945;-46,66829
6124;GABRIEL MONTEIRO DA SILVA, AL x VICENTE PENTEADO, R DESEM;PINHEIROS;PINHEIROS;-23,56856;-46,679052
6125;FARIA LIMA, AV BRIG x JORGE COELHO, R;PINHEIROS;ITAIM BIBI;-23,582849;-46,684057
6127;FRANCISCO CARDOSO JR, R x CORDA DO ACO, R;GUAIANASES;JOSE BONIFACIO;-23,565172;-46,41858
6128;CAETANO ALVARES, AV ENG x DIOGO DE BRITO, R;SANTANA / TUCURUVI;SANTANA;-23,486781;-46,642152
6129;ELEONORA CINTRA, R x FELISBELA GONCALVES, R;ARICANDUVA;VILA FORMOSA;-23,558337;-46,558034
6130;AMARO, AV STO x PAVAO, AV;VILA MARIANA;ITAIM BIBI;-23,601891;-46,67404
6131;PAVAO, AV x ARAGUARI, R;VILA MARIANA;MOEMA;-23,602148;-46,673733
6132;LUIZ AYRES, R DR x ODON PEREIRA, TN JORN;PENHA;ARTUR ALVIM;-23,542664;-46,466596
6133;LUIZ AYRES, R DR - (SAIDA TÚNEL JORN. ODON PEREIRA);PENHA;ARTUR ALVIM;-23,542699;-46,467931
6134;HELIO PELLEGRINO, AV x BALUARTE, R x EDGAR HERMELINO LEITE, PC;PINHEIROS;ITAIM BIBI;-23,597842;-46,67491
6135;HELIO PELLEGRINO, AV x UBERABINHA, R;PINHEIROS;ITAIM BIBI;-23,598122;-46,676129
6136;VERGUEIRO, R x DIDEROT, R;VILA MARIANA;VILA MARIANA;-23,593044;-46,629918
6137;ZAKI NARCHI, AV - (N 1250 - PARQUE DA JUVENTUDE);VILA MARIA / VILA GUILHERME;VILA GUILHERME;-23,506418;-46,615203
6138;MARACATINS, AL DOS x CHIBARAS, AV;VILA MARIANA;MOEMA;-23,603721;-46,657721
6139;JOAO DE LUCA, AV VER x MARIA CUOFONO SALZANO, R;CIDADE ADEMAR;CIDADE ADEMAR;-23,655308;-46,666737
6141;LAVANDISCA, AV x GAIVOTA, R;VILA MARIANA;MOEMA;-23,601524;-46,665774
6142;MORVAN DIAS DE FIGUEIREDO, AV x CRUZEIRO DO SUL, PTE - (AS/CB);VILA MARIA / VILA GUILHERME;VILA GUILHERME;-23,522385;-46,609487
6143;JABAQUARA, AV x PIASSANGUABA, AV - (N 2659);VILA MARIANA;SAUDE;-23,626884;-46,642183
6144;RAIMUNDO PEREIRA DE MAGALHAES, AV x JOSE CORREIA LIMA, R;PIRITUBA;PIRITUBA;-23,500048;-46,724157
6145;PARAPUA, R x LAZARO AMANCIO DE BARROS, ES x NEREU RANGEL PESTANA, R;FREGUESIA / BRASILÂNDIA;BRASILANDIA;-23,46895;-46,694461
6146;PARAPUA, R x BORGES DE CERQUEIRA, R;FREGUESIA / BRASILÂNDIA;BRASILANDIA;-23,469017;-46,695193
6150;PUCCI, R CAP x CARLOS ROBERTO, R;GUAIANASES;LAJEADO;-23,541169;-46,40889
6151;HUNGRIA, R - (ESTAÇÃO CIDADE JARDIM);PINHEIROS;ITAIM BIBI;-23,585226;-46,690522
6152;CHICA LUIZA, AV x DOMINGOS ANTONIO GOMES, R - (N 100);PERUS;JARAGUA;-23,453388;-46,753178
6153;CHICA LUIZA, AV - (N 300 - R. PASQUAL BINI);PERUS;JARAGUA;-23,4543;-46,752258
6154;VICENTE RAO, AV x JOSE DINIZ, AV VER x FAUSTO EDUARDO RUSSO CAMUNHA, PC;SANTO AMARO;SANTO AMARO;-23,628918;-46,685098
6155;LUIZ IGNACIO ANHAIA MELLO, AV PROF - (PROX. AV. CASA GRANDE  -  CENTRO /BAIRRO);VILA PRUDENTE / SAPOPEMBA;SAPOPEMBA;-23,604873;-46,510482
6156;LUIZ IGNACIO ANHAIA MELLO, AV PROF - (N 9267 - PROX. AV. CASA GRANDE - BAIRRO-CENTRO);VILA PRUDENTE / SAPOPEMBA;SAPOPEMBA;-23,603358;-46,513474
6157;HIPODROMO, R x IPANEMA, R;MOOCA;BRAS;-23,547367;-46,607227
6158;LEOPOLDINA, AV IMP x FROBEN, R x D´ASSECA, R VISC;LAPA;VILA LEOPOLDINA;-23,530483;-46,731202
6161;NACOES UNIDAS, AV DAS - (INT/CAST ACESSO AV JORN. ROBERTO MARINHO - PISTA EXPRESSA E LOCAL);SANTO AMARO;SANTO AMARO;-23,613786;-46,696215
6162;MORUMBI, AV x CAETANO JOSE BATISTA, R x GODOI COLACO, R;PINHEIROS;ITAIM BIBI;-23,620583;-46,692131
6163;CARIOCA, AV x AURIVERDE, R;IPIRANGA;IPIRANGA;-23,601515;-46,586644
6164;WILSON, AV PRES x VEMAG, R;IPIRANGA;IPIRANGA;-23,595752;-46,588655
6166;JOAO PINHEIRO, R DR x CHIAFFARELLI, R MAEST;PINHEIROS;JARDIM PAULISTA;-23,574831;-46,664597
6167;HEITOR PEIXOTO, R - (N 910 - PROX. R. RAGUNA CABRAL);SÉ;CAMBUCI;-23,575979;-46,618403
6168;EUSEBIO STEVAUX, AV ENG x ARNALDO MAGNICCARO, R;SANTO AMARO;CAMPO GRANDE;-23,67621;-46,69599
6169;EUSEBIO STEVAUX, AV ENG x CAMPOS DE OLIVEIRA, R PROF;SANTO AMARO;CAMPO GRANDE;-23,672061;-46,699529
6170;ANAPURUS, AL DOS x JANDIRA, AV;VILA MARIANA;MOEMA;-23,60915;-46,659829
6173;HORACIO LAFER, AV x JUSSEAPE, R;PINHEIROS;ITAIM BIBI;-23,588023;-46,684133
6174;JOSE PINHEIRO BORGES, AV - (PX . R. MONS. AGNELO);ITAQUERA;ITAQUERA;-23,525239;-46,435909
6175;NINA STOCCO, R PROFA x ADOLFO KOLPING, AV PDE;CAMPO LIMPO;CAMPO LIMPO;-23,633863;-46,758875
6177;PINHEIROS, R DOS x MATEUS GROU, R;PINHEIROS;PINHEIROS;-23,565801;-46,683274
6178;CORIFEU DE AZEVEDO MARQUES, AV x BALTAZAR RABELO, R;BUTANTÃ;RIO PEQUENO;-23,564478;-46,745209
6179;JOSE PINHEIRO BORGES, AV x MARCAL, R S;ITAQUERA;ARICANDUVA;-23,54107;-46,425629
6182;ATLANTICA, AV - (N 6164 - PARADA DOMENICO LAURO);SOCORRO;CIDADE DUTRA;-23,717267;-46,704189
6184;CHICO, R PDE x RAUL POMPEIA, R;LAPA;PERDIZES;-23,527602;-46,685734
6186;ALVARO RAMOS, AV x TOLEDO BARBOSA, R;MOOCA;BELEM;-23,541628;-46,588531
6187;EDMUNDO CARVALHO, R x LEANDRO DE SOUZA, R;IPIRANGA;SACOMA;-23,628287;-46,595635
6188;JOSE ARTUR NOVA, AV DR x EDUARDO SABINO DE OLIVEIRA, AV x NITRO - QUIMICA, AV x PEDROSO DA SILVA, R;SÃO MIGUEL;JARDIM HELENA;-23,483173;-46,433027
6189;CAETANOPOLIS, R - (N 180);LAPA;JAGUARE;-23,547851;-46,752785
6190;LINS DE VASCONCELOS, AV x CLAUDIO ROSSI, R x MARGARIDA MARIA, PC STA;VILA MARIANA;VILA MARIANA;-23,582162;-46,626772
6191;FEIJO, AV REG - (RETORNO SHOP. ANALIA FRANCO);ARICANDUVA;VILA FORMOSA;-23,562546;-46,56053
6192;CUPECE, AV x VICENTE LEITE, R;CIDADE ADEMAR;CIDADE ADEMAR;-23,665491;-46,657568
6193;GUIDO CALOI, AV - (ACESSO METRO SANTO AMARO);SANTO AMARO;SANTO AMARO;-23,656174;-46,72413
6194;CUPECE, AV x RUBENS FACCHINI, R;CIDADE ADEMAR;CIDADE ADEMAR;-23,664349;-46,66017
6196;CUPECE, AV x RODOLPHO DE FREITAS, R PROF;CIDADE ADEMAR;CIDADE ADEMAR;-23,667896;-46,652494
6197;CAMPO LIMPO, ES DO x CLEMENTINO CUNHA, R x AMADOR AUGUSTO, PC;CAMPO LIMPO;CAMPO LIMPO;-23,622167;-46,760452
6198;JOAO RAMALHO, R x MONTE ALEGRE, R;LAPA;PERDIZES;-23,537727;-46,670167
6199;DAVID DOMINGUES FERREIRA, AV x GERALDO VIEIRA DE CASTRO, R;ITAQUERA;ITAQUERA;-23,534282;-46,452512
6200;LAGOA SALGADA, R - (SOB VD JACU-PESSEGO);ITAQUERA;ITAQUERA;-23,534658;-46,454058
6201;FRANCA, AL x PEIXOTO GOMIDE, R;PINHEIROS;JARDIM PAULISTA;-23,564219;-46,660521
6202;MOREIRA LIMA, R CD x ARTUR LOBO, R - (***);JABAQUARA;JABAQUARA;-23,659553;-46,662551
6216;ARAPANES, AL DOS x IBIJAU, AV;VILA MARIANA;MOEMA;-23,60553;-46,666021
6220;SUMARE, AV x VANDERLEI, R;LAPA;PERDIZES;-23,539828;-46,675304
6227;ORENCIO VIDIGAL, AV DR - (SAIDA METRO PENHA);PENHA;PENHA;-23,531721;-46,543338
6228;GREGORIO BEZERRA, AV x JAIR RIBEIRO DA SILVA, AV;SOCORRO;CIDADE DUTRA;-23,707321;-46,6882
6229;GODOI, R MIN x VANDERLEI, R;LAPA;PERDIZES;-23,540687;-46,674128
6230;GODOI, R MIN x JOAO ARRUDA, R PROF;LAPA;PERDIZES;-23,54188;-46,675006
6231;ILIRIA, R x FRANCISCO INACIO, R CEL;IPIRANGA;SACOMA;-23,608842;-46,600879
6232;RAIMUNDO PEREIRA DE MAGALHAES, AV x AGOSTINHO ANGOLA, R;PIRITUBA;PIRITUBA;-23,458596;-46,718855
6233;CALIM EID, AV x ALFREDO BEVILAQUA, R MAEST;PENHA;PENHA;-23,52087;-46,496348
6234;CALIM EID, AV x SEVERO, R S;PENHA;PENHA;-23,524275;-46,492998
6235;CALIM EID, AV x ANTONIO FORTUNATO, R;PENHA;PENHA;-23,525819;-46,491308
6236;CALIM EID, AV x JULIO SAYAGO, R x PRAIA DE MUCURIPE, R;PENHA;PENHA;-23,530036;-46,488702
6237;CALIM EID, AV x CARLOS MARIA STEIMBERG, R x IGAROI, R;PENHA;PENHA;-23,531714;-46,487813
6239;CALIM EID, AV x JOAO PERES, R;PENHA;PENHA;-23,53509;-46,486126
6240;MIGUEL YUNES, R x VITORINO GOULART DA SILVA, PTE;SANTO AMARO;CAMPO GRANDE;-23,694174;-46,68325
6241;MIGUEL YUNES, R - (N 343 - ENTRADA ENTERPA);SANTO AMARO;CAMPO GRANDE;-23,683146;-46,692883
6242;RAIMUNDO PEREIRA DE MAGALHAES, AV x ODILON AZEVEDO, R x SIMAO RAGUSA, R;PIRITUBA;PIRITUBA;-23,457038;-46,719301
6243;JABAQUARA, AV x MAQUEROBI, R x PIRITUBA, R;VILA MARIANA;SAUDE;-23,61224;-46,637949
6244;FRANCISCO MORATO, AV PROF x JOSE VALTER SENG, R x CALIXTO, R S;BUTANTÃ;VILA SONIA;-23,593958;-46,736284
6246;ELISEU DE ALMEIDA, AV x HEITOR DOS PRAZERES, R;BUTANTÃ;VILA SONIA;-23,590297;-46,736819
6247;JOSE DINIZ, AV VER - (N 497 - 504, C/B e B/C);SANTO AMARO;SANTO AMARO;-23,637175;-46,693847
6248;QUATA, R x OLIMPIADAS, R;PINHEIROS;ITAIM BIBI;-23,595426;-46,683982
6249;LOURENCO CABREIRA, AV x MANUEL CALDEIRA, R;SOCORRO;CIDADE DUTRA;-23,715294;-46,69019
6250;BERNARDO JOSE DE LORENA, R - (N 164 - CEU - PERUS);PERUS;PERUS;-23,405751;-46,751283
6251;BERNARDO JOSE DE LORENA, R - (N 120 - C.E.U. - PERUS);PERUS;PERUS;-23,406217;-46,750916
6252;ELISEU GUILHERME, R DESEM x ABRAO DIB, R;VILA MARIANA;VILA MARIANA;-23,573133;-46,64374
6253;GUARAIUVA, R x CASTILHO, R;PINHEIROS;ITAIM BIBI;-23,61342;-46,691145
6254;CUPECE, AV x JUAN DE LA CRUZ, R x FREDERICO ALBUQUERQUE, R;CIDADE ADEMAR;CIDADE ADEMAR;-23,664492;-46,659652
6255;PAULO VI, AV x GALENO DE ALMEIDA, R x CAPOTE VALENTE, R x CAETANO FRACCAROLI, PC x OSWALDO CRUZ DE SOUZA DIAS, PC;PINHEIROS;PINHEIROS;-23,553817;-46,67954
6256;PAULO MANGABEIRA ALBERNAZ, R PROF x EMILIO SAAD, R ENG;CIDADE ADEMAR;CIDADE ADEMAR;-23,667983;-46,656219
6257;JOAO NERY, ES DOM - (N 2416 - PROX. R. BIG BOYS);ITAIM PAULISTA;ITAIM PAULISTA;-23,513972;-46,40249
6260;PORTO SEGURO, R VISC DE x JOAO DE PONTES, R VIG;SANTO AMARO;SANTO AMARO;-23,647203;-46,690159
6261;EUSEBIO STEVAUX, AV ENG x ALBERTO DE ZAGOTTIS, AV ENG x OCTALLES MARCONDES FERREIRA, AV;SOCORRO;SOCORRO;-23,674012;-46,697714
6262;SATURNINO PEREIRA, R x JOSE GARCIA BRAGA, R x PASSAGEM FUNDA, R DA;GUAIANASES;GUAIANASES;-23,552517;-46,413605
6263;PIO XI, R x BAIRI, R x CARAPURUI, R x OSWALDO ZANINI, PC;LAPA;LAPA;-23,531398;-46,712144
6264;JACANA, AV x NASCIMENTO, R CAP;TREMEMBÉ / JAÇANÃ;JACANA;-23,465893;-46,586223
6265;CAVIANA, R x WHITAKER PENTEADO, PC;JABAQUARA;JABAQUARA;-23,631033;-46,64359
6266;JOSE MACEDO, R x CANDIDO SALES, R;VILA PRUDENTE / SAPOPEMBA;SAO LUCAS;-23,595336;-46,55507
6268;ALVARENGA, ES DO x JOSE VIEIRA MARTINS, R;CIDADE ADEMAR;PEDREIRA;-23,692994;-46,659209
6270;NOVE DE JULHO, AV x CRAVINHOS, R;PINHEIROS;JARDIM PAULISTA;-23,569905;-46,661914
6271;NOVE DE JULHO, AV x PRUDENTE, R PRES;PINHEIROS;JARDIM PAULISTA;-23,570619;-46,662678
6272;OLIVEIRA FREIRE, AV x GONCALO DO RIO DAS PEDRAS, R S;SÃO MIGUEL;JARDIM HELENA;-23,484175;-46,421347
6273;AUDISIO DE ALENCAR, R DR x EDMUNDO PERUZZI, R MAEST;IPIRANGA;IPIRANGA;-23,603173;-46,604239
6275;COSTA PEREIRA, R PRES x BARAO DE GUAJARA, R PRES;SÉ;CAMBUCI;-23,565863;-46,607586
6278;VERIDIANA, R DONA x MARTINICO PRADO, R;SÉ;CONSOLACAO;-23,542715;-46,651232
6279;ROCHA AZEVEDO, AL MIN x CARLOS DO PINHAL, R S x ANTONIO CARLOS, R - (C037);SÉ;BELA VISTA;-23,558419;-46,656345
6280;JAVORAU, R x ESTEVAO FURQUIM, R;FREGUESIA / BRASILÂNDIA;FREGUESIA DO O;-23,49936;-46,695819
6281;CHAFIC MALUF, R x JOSE AUREO BUSTAMANTE, R DR;SANTO AMARO;SANTO AMARO;-23,62473;-46,696783
6282;EMERENCIANA, R IRMA x FILOMENA, R IRMA;TREMEMBÉ / JAÇANÃ;JACANA;-23,465222;-46,580391
6283;EMERENCIANA, R IRMA x GUAJARAS, R x THOMAZ CYRO POZZI, R;TREMEMBÉ / JAÇANÃ;JACANA;-23,465814;-46,580277
6284;RAGUEB CHOHFI, AV - (N 1400 - SUB-PREFEITURA SÃO MATES);SÃO MATEUS;IGUATEMI;-23,606224;-46,471495
6286;PAULA FERREIRA, AV x NOGUEIRA LOPES, R PDE;PIRITUBA;PIRITUBA;-23,489715;-46,723887
6287;PIO XI, R x DIOGENES RIBEIRO DE LIMA, AV;PINHEIROS;ALTO DE PINHEIROS;-23,54088;-46,716938
6289;JOSE PINHEIRO BORGES, AV x SANTANA DO AGRESTE, R;ARICANDUVA;ARICANDUVA;-23,540165;-46,467446
6290;JOSE PINHEIRO BORGES, AV x COATA, R;ARICANDUVA;ARICANDUVA;-23,538998;-46,471362
6292;AGUIA DE HAIA, AV x TAPERACU, R;PENHA;ARTUR ALVIM;-23,538333;-46,478315
6293;ANTONIO DE BARROS, R x PEDREIRA DE FREITAS, R PROF;ARICANDUVA;CARRAO;-23,549984;-46,554573
6295;CUPECE, AV x ANGELO CRISTIANINI, AV;CIDADE ADEMAR;CIDADE ADEMAR;-23,68119;-46,638269
6296;JUSCELINO KUBITSCHEK, AV PRES x JANIO QUADROS, TN PRES;PINHEIROS;ITAIM BIBI;-23,591479;-46,685747
6297;LINEU DE PAULA MACHADO, AV x JANIO QUADROS, TN PRES x JOAO ADHEMAR DE ALMEIDA PRADO, PC DR;BUTANTÃ;MORUMBI;-23,579644;-46,701521
6298;JANIO QUADROS, TN PRES x OSCAR AMERICANO, R ENG;BUTANTÃ;BUTANTA;-23,588632;-46,700078
6299;RIO DAS PEDRAS, AV x PAUL VACHET, R CEL;ARICANDUVA;ARICANDUVA;-23,562007;-46,516975
6302;EMILIO MENEGHINI, AV VER x REGO BARROS, R x ADELINO FERREIRA , R;ARICANDUVA;CARRAO;-23,565683;-46,515521
6303;EMILIO MENEGHINI, AV VER x GUILHERME CRISTIANO FRENDER, R ENG x ADELINO FERREIRA , R;ARICANDUVA;CARRAO;-23,564746;-46,515042
6304;NOVA VIA CORREGO TABOAO, R x AGUIAR DA BEIRA, AV x CLAUDIO HENRIQUE DE PAULA, R x EMILIO MENEGHINI, AV VER;ARICANDUVA;CARRAO;-23,579072;-46,522186
6306;ANGELO CRISTIANINI, AV x ALCIDES ARGUEDAS, R;CIDADE ADEMAR;CIDADE ADEMAR;-23,687419;-46,639462
6308;SIDNEY APARECIDO DE MORAES, R ENG - (ACESSO TERMINAL POUPATEMPO);ITAQUERA;ITAQUERA;-23,542375;-46,472725
6309;METALURGICOS, AV DOS - (TERCEIRO GRUPAMENTO DE BOMBEIROS);CIDADE TIRADENTES;CIDADE TIRADENTES;-23,58929;-46,40845
6344;JOSE BERNARDO PINTO, R - (N 333);VILA MARIA / VILA GUILHERME;VILA GUILHERME;-23,511809;-46,612849
6417;RAIMUNDO PEREIRA DE MAGALHAES, AV - (N 12011 - RESIDENCIAL PORTO SEGURO);PIRITUBA;JARAGUA;-23,439185;-46,72132
6418;RAIMUNDO PEREIRA DE MAGALHAES, AV - (N 12243 - SAÍDA DO ATACADÃO ROYAL BRASIL);FREGUESIA / BRASILÂNDIA;FREGUESIA DO O;-23,435683;-46,720279
6449;SAPOPEMBA, AV x IRACITAN COIMBRA, AV SARG x PANTALEAO BONFANTE, R;SÃO MATEUS;SAO RAFAEL;-23,617813;-46,468437
6465;BRAZ LEME, AV - (N 1623 - oposto ao Nº  1717);SANTANA / TUCURUVI;CASA VERDE;-23,50642;-46,644694
6545;ANTONIO BEZERRA, R x TAQUARICHIM, R;IPIRANGA;SACOMA;-23,620006;-46,602948
6574;BRESSER, R x XAVANTES, R;MOOCA;BRAS;-23,533774;-46,61241
6616;FREDERICO RENE DE JAEGHER, R - (N 1521 - PROX. R. FRANCISCO CARVALHO ANDRADE);SOCORRO;CIDADE DUTRA;-23,724834;-46,710951
6661;TUIUTI, R x GONCALVES CRESPO, R;MOOCA;TATUAPE;-23,538475;-46,575536
6674;PAMPLONA, R x ITAPEVA, R;SÉ;BELA VISTA;-23,558823;-46,6516
6675;RIO PEQUENO, AV DO x CACHOEIRA, ES DA;BUTANTÃ;RIO PEQUENO;-23,563876;-46,74935
6765;MIGUEL YUNES, R x SABARA, AV NSRA DO;SANTO AMARO;CAMPO GRANDE;-23,695035;-46,677195
6766;MIGUEL YUNES, R - (N 777 - RETORNO);SANTO AMARO;CAMPO GRANDE;-23,688101;-46,688718
6767;CARRAO, AV CONS x VICENTE FALCETTA, PC x DORALISA, R;ARICANDUVA;CARRAO;-23,548641;-46,537266
6769;MARTINIANO DE CARVALHO, R x PIO XII, R;SÉ;BELA VISTA;-23,56538;-46,642617
6770;CASSANDOCA, AV x ARINAIA, R;MOOCA;MOOCA;-23,552189;-46,593299
6772;FERREIRA ALVES, R MIN x BARTIRA, R x DIANA, R;LAPA;PERDIZES;-23,533162;-46,679657
6782;BARTIRA, R x AIMBERE, R;LAPA;PERDIZES;-23,533773;-46,678868
6783;BARTIRA, R x APIACAS, R;LAPA;PERDIZES;-23,534995;-46,677031
6791;VALE, R DESEM x DIANA, R x CAIUBI, R;LAPA;PERDIZES;-23,533829;-46,681615
6792;VANDERLEI, R x AIMBERE, R;LAPA;PERDIZES;-23,536073;-46,680897
6793;VANDERLEI, R x APINAJES, R;LAPA;PERDIZES;-23,536838;-46,679858
6796;ASSIS RIBEIRO, R DR x DENDEZEIRO, R;ERMELINO MATARAZZO;ERMELINO MATARAZZO;-23,484178;-46,468742
6799;TURIACU, R x DIANA, R;LAPA;PERDIZES;-23,528853;-46,678878
6800;KUMAKI AOKI, AV x CACHOEIRA DO BRUMADO, R;SÃO MIGUEL;JARDIM HELENA;-23,479435;-46,421297
6801;URBANO DUARTE, R x PAULINA VERGUEIRO RUDGE, R x ARPUI, R;CASA VERDE / CACHOEIRINHA;CASA VERDE;-23,50697;-46,654621
6802;ASSIS RIBEIRO, R DR - (PROX. R. DR. EUARDO MENDES FRANCO);ERMELINO MATARAZZO;ERMELINO MATARAZZO;-23,482991;-46,49165
6826;JEQUITIBAS, R DOS x GRUMIXAMAS, R DAS;JABAQUARA;JABAQUARA;-23,646673;-46,641151
