Nome_Compl;codlog;codlog5;FromLeft;ToLeft;FromRight;ToRight;tipo;titulo;preposicao;nome;codseg;classif4;GETs;DETs; ID_1 ; ID_2 ;Via_ou_Eix;Trecho_Iní;Trecho_Fim;Sentido; Extensão_E ;Horário;Região;Início_Ope
AV ELISEU DE ALMEIDA;163376;16337;1103;1509;1192;1578;AV;;;ELISEU DE ALMEIDA;SG163376012;Arterial I;OE;OE-3; 11 ; 137 ;Av. Eliseu de Almeida;R. Grupiara;Av. Jacob Salvador Zveibel;Duplo; 3.70 ;2ª a 6ª das 06-09h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376013;Arterial I;OE;OE-3; 11 ; 137 ;Av. Eliseu de Almeida;R. Grupiara;Av. Jacob Salvador Zveibel;Duplo; 3.70 ;2ª a 6ª das 06-09h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376022;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376022;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;2814;4444;AV;;;ELISEU DE ALMEIDA;SG163376023;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;2814;4444;AV;;;ELISEU DE ALMEIDA;SG163376023;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;2888;2924;AV;;;ELISEU DE ALMEIDA;SG163376024;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;2888;2924;AV;;;ELISEU DE ALMEIDA;SG163376024;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;4504;4504;AV;;;ELISEU DE ALMEIDA;SG163376025;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;4504;4504;AV;;;ELISEU DE ALMEIDA;SG163376025;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376026;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376026;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;3100;3100;AV;;;ELISEU DE ALMEIDA;SG163376027;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;3150;3150;AV;;;ELISEU DE ALMEIDA;SG163376028;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;3226;3226;AV;;;ELISEU DE ALMEIDA;SG163376029;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;280;368;AV;;;ELISEU DE ALMEIDA;SG163376030;Arterial I;OE;OE-3; 11 ; 137 ;Av. Eliseu de Almeida;R. Grupiara;Av. Jacob Salvador Zveibel;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376031;Arterial I;OE;OE-3; 11 ; 137 ;Av. Eliseu de Almeida;R. Grupiara;Av. Jacob Salvador Zveibel;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;866;1060;AV;;;ELISEU DE ALMEIDA;SG163376032;Arterial I;OE;OE-3; 11 ; 137 ;Av. Eliseu de Almeida;R. Grupiara;Av. Jacob Salvador Zveibel;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;1112;1240;AV;;;ELISEU DE ALMEIDA;SG163376033;Arterial I;OE;OE-3; 11 ; 137 ;Av. Eliseu de Almeida;R. Grupiara;Av. Jacob Salvador Zveibel;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376034;Arterial I;OE;OE-3; 11 ; 137 ;Av. Eliseu de Almeida;R. Grupiara;Av. Jacob Salvador Zveibel;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376048;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 06-09h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;2729;2789;0;0;AV;;;ELISEU DE ALMEIDA;SG163376049;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 06-09h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376050;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 06-09h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;3099;3135;0;0;AV;;;ELISEU DE ALMEIDA;SG163376051;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 06-09h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376052;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 06-09h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;3480;3480;AV;;;ELISEU DE ALMEIDA;SG163376053;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 06-09h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376054;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 06-09h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376055;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 06-09h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376056;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 06-09h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376057;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 06-09h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376058;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 06-09h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376059;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 06-09h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376060;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 06-09h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376061;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 06-09h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376062;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 06-09h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376063;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 06-09h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376064;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376065;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;3888;3900;AV;;;ELISEU DE ALMEIDA;SG163376066;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;3902;3912;AV;;;ELISEU DE ALMEIDA;SG163376067;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;3914;3924;AV;;;ELISEU DE ALMEIDA;SG163376068;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;3926;3990;AV;;;ELISEU DE ALMEIDA;SG163376069;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;402;856;AV;;;ELISEU DE ALMEIDA;SG163376070;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376071;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376072;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;858;4008;AV;;;ELISEU DE ALMEIDA;SG163376073;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;4044;4158;AV;;;ELISEU DE ALMEIDA;SG163376074;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV PIRAJUSSARA;184705;18470;0;0;40;4502;AV;;;PIRAJUSSARA;SG184705013;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
AV PIRAJUSSARA;184705;18470;0;0;0;0;AV;;;PIRAJUSSARA;CET00000266;Arterial I;OE;OE-3; 12 ; 137 ;Av. Eliseu de Almeida;Av. Monsenhor Manfredo Leite;Av. Monsenhor Manfredo Leite;Duplo; 3.70 ;2ª a 6ª das 06-09h;Oeste;2013.04.29
AV ELISEU DE ALMEIDA;163376;16337;0;0;0;0;AV;;;ELISEU DE ALMEIDA;SG163376006;Arterial I;OE;OE-3; 11 ; 137 ;Av. Eliseu de Almeida;R. Grupiara;Av. Jacob Salvador Zveibel;Duplo; 3.70 ;2ª a 6ª das 17-20h;Oeste;2013.04.29
PTE EUSEBIO MATOSO;317802;31780;43;191;42;192;PTE;;;EUSEBIO MATOSO;SG317802002;Arterial I;OE;OE-1; -   ; 138 ;Pte. Eusébio Matoso;;;Duplo; 0.30 ;"2ª a 6ª das 04-23h; Sáb. das 04-15h";Oeste;2013.06.03
PTE EUSEBIO MATOSO;317802;31780;193;215;194;214;PTE;;;EUSEBIO MATOSO;SG317802003;Arterial I;OE;OE-1; -   ; 138 ;Pte. Eusébio Matoso;;;Duplo; 0.30 ;"2ª a 6ª das 04-23h; Sáb. das 04-15h";Oeste;2013.06.03
PTE EUSEBIO MATOSO;317802;31780;217;391;216;392;PTE;;;EUSEBIO MATOSO;SG317802004;Arterial I;OE;OE-1; -   ; 138 ;Pte. Eusébio Matoso;;;Duplo; 0.30 ;"2ª a 6ª das 04-23h; Sáb. das 04-15h";Oeste;2013.06.03
PTE EUSEBIO MATOSO;317802;31780;419;521;418;520;PTE;;;EUSEBIO MATOSO;SG317802006;Arterial I;OE;OE-1; -   ; 138 ;Pte. Eusébio Matoso;;;Duplo; 0.30 ;"2ª a 6ª das 04-23h; Sáb. das 04-15h";Oeste;2013.06.03
PTE EUSEBIO MATOSO;317802;31780;523;647;522;648;PTE;;;EUSEBIO MATOSO;SG317802007;Arterial I;OE;OE-1; -   ; 138 ;Pte. Eusébio Matoso;;;Duplo; 0.30 ;"2ª a 6ª das 04-23h; Sáb. das 04-15h";Oeste;2013.06.03
PTE EUSEBIO MATOSO;317802;31780;1;41;2;40;PTE;;;EUSEBIO MATOSO;SG317802001;Arterial I;OE;OE-1; -   ; 138 ;Pte. Eusébio Matoso;;;Duplo; 0.30 ;"2ª a 6ª das 04-23h; Sáb. das 04-15h";Oeste;2013.06.03
R REACAO;169137;16913;165;227;146;214;R;;;REACAO;SG169137002;Coletora I;OE;OE-2; -   ; 139 ;R. Reação;R. MMDC;R. Alvarenga;Único; 0.50 ;2ª a Sáb. das 06-22h;Oeste;2013.06.24
R M.M.D.C.;670545;67054;0;0;310;322;R;;;M.M.D.C.;SG670545003;Coletora I;OE;OE-2; -   ; 139 ;R. MMDC;Av. Prof. Francisco Morato;R. Reação;Único; 0.50 ;2ª a Sáb. das 06-22h;Oeste;2013.06.24
R M.M.D.C.;670545;67054;73;111;12;68;R;;;M.M.D.C.;SG670545001;Coletora I;OE;OE-2; -   ; 139 ;R. MMDC;Av. Prof. Francisco Morato;R. Reação;Único; 0.50 ;2ª a Sáb. das 06-22h;Oeste;2013.06.24
R M.M.D.C.;670545;67054;179;233;70;200;R;;;M.M.D.C.;SG670545002;Coletora I;OE;OE-2; -   ; 139 ;R. MMDC;Av. Prof. Francisco Morato;R. Reação;Único; 0.50 ;2ª a Sáb. das 06-22h;Oeste;2013.06.24
R REACAO;169137;16913;45;121;0;0;R;;;REACAO;SG169137001;Coletora I;OE;OE-2; -   ; 139 ;R. Reação;R. MMDC;R. Alvarenga;Único; 0.50 ;2ª a Sáb. das 06-22h;Oeste;2013.06.24
R PIRAJUSSARA;163406;16340;0;0;530;530;R;;;PIRAJUSSARA;SG163406001;Coletora I;OE;OE-2; -   ; 140 ;R. Pirajussara;Av. Vital Brasil;R. MMDC;Bairro; 0.10 ;2ª a Sáb. das 06-22h;Oeste;2013.06.24
R BRIG GAVIAO PEIXOTO;078417;07841;449;603;408;450;R;BRIG;;GAVIAO PEIXOTO;SG078417005;Arterial II;NO;NO-1; 65 ; 141 ;R. Brig. Gavião Peixoto;R. Monte Pascal;Av. Mercedes;Centro; 0.50 ;2ª a 6ª das 06-09h;Oeste;2013.07.22
R BRIG GAVIAO PEIXOTO;078417;07841;647;669;452;468;R;BRIG;;GAVIAO PEIXOTO;SG078417006;Arterial II;NO;NO-1; 65 ; 141 ;R. Brig. Gavião Peixoto;R. Monte Pascal;Av. Mercedes;Centro; 0.50 ;2ª a 6ª das 06-09h;Oeste;2013.07.22
R BRIG GAVIAO PEIXOTO;078417;07841;671;723;470;648;R;BRIG;;GAVIAO PEIXOTO;SG078417007;Arterial II;NO;NO-1; 65 ; 141 ;R. Brig. Gavião Peixoto;R. Monte Pascal;Av. Mercedes;Centro; 0.50 ;2ª a 6ª das 06-09h;Oeste;2013.07.22
R BRIG GAVIAO PEIXOTO;078417;07841;725;835;820;830;R;BRIG;;GAVIAO PEIXOTO;SG078417008;Arterial II;NO;NO-1; 65 ; 141 ;R. Brig. Gavião Peixoto;R. Monte Pascal;Av. Mercedes;Centro; 0.50 ;2ª a 6ª das 06-09h;Oeste;2013.07.22
R BRIG GAVIAO PEIXOTO;078417;07841;0;0;832;856;R;BRIG;;GAVIAO PEIXOTO;SG078417009;Arterial II;NO;NO-1; 65 ; 141 ;R. Brig. Gavião Peixoto;R. Monte Pascal;Av. Mercedes;Centro; 0.50 ;2ª a 6ª das 06-09h;Oeste;2013.07.22
R BRIG GAVIAO PEIXOTO;078417;07841;0;0;858;940;R;BRIG;;GAVIAO PEIXOTO;SG078417010;Arterial II;NO;NO-1; 65 ; 141 ;R. Brig. Gavião Peixoto;R. Monte Pascal;Av. Mercedes;Centro; 0.50 ;2ª a 6ª das 06-09h;Oeste;2013.07.22
R BRIG GAVIAO PEIXOTO;078417;07841;0;0;1020;1060;R;BRIG;;GAVIAO PEIXOTO;SG078417015;Arterial II;NO;NO-1; 65 ; 141 ;R. Brig. Gavião Peixoto;R. Monte Pascal;Av. Mercedes;Centro; 0.50 ;2ª a 6ª das 06-09h;Oeste;2013.07.22
R LAURINDO DE BRITO;116300;11630;0;0;578;618;R;;;LAURINDO DE BRITO;SG116300008;Arterial II;NO;NO-1; 65 ; 141 ;R. Brig. Gavião Peixoto;R. Monte Pascal;Av. Mercedes;Centro; 0.50 ;2ª a 6ª das 06-09h;Oeste;2013.07.22
R BRIG GAVIAO PEIXOTO;078417;07841;0;0;0;0;R;BRIG;;GAVIAO PEIXOTO;SG078417013;Arterial I;NO;NO-1; 64 ; 141 ;R. Brig. Gavião Peixoto;R. Monte Pascal;Av. Mercedes;Centro; 0.50 ;2ª a 6ª das 06-09h;Oeste;2013.07.22
R BRIG GAVIAO PEIXOTO;078417;07841;387;447;354;406;R;BRIG;;GAVIAO PEIXOTO;SG078417004;Arterial II;NO;NO-1; 65 ; 141 ;R. Brig. Gavião Peixoto;R. Monte Pascal;Av. Mercedes;Centro; 0.50 ;2ª a 6ª das 06-09h;Oeste;2013.07.22
AV GAL OLIMPIO DA SILVEIRA;149470;14947;0;669;0;0;AV;GAL;;OLIMPIO DA SILVEIRA;SG149470008;Arterial I;NO;NO-1; 95 ; 142 ;Av. Francisco Matarazzo;Túnel p/ Av. Gal Olímpio da Si;Av. Gal Olímpio da Silveira;Centro; 0.50 ;"2ª a 6ª das 04-23h; Sáb. das 04-15h";Oeste;2013.08.19
AV FRANCISCO MATARAZZO;074918;07491;0;185;0;0;AV;;;FRANCISCO MATARAZZO;SG074918001;Arterial I;NO;NO-1; -   ; 142 ;Av. Francisco Matarazzo;Túnel p/ Av. Gal Olímpio da Si;Av. Gal Olímpio da Silveira;Centro; 0.50 ;"2ª a 6ª das 04-23h; Sáb. das 04-15h";Oeste;2013.08.19
VEL PRES ARTHUR DA COSTA E SILVA;054313;05431;3363;4455;3362;4454;VEL;PRES;;ARTHUR DA COSTA E SILVA;SG054313008;Transito Rápido;NO;NO-1; -   ; 142 ;Av. Francisco Matarazzo;Túnel p/ Av. Gal Olímpio da Si;Av. Gal Olímpio da Silveira;Centro; 0.50 ;"2ª a 6ª das 04-23h; Sáb. das 04-15h";Oeste;2013.08.19
AV FRANCISCO MATARAZZO;074918;07491;0;0;2000;2000;AV;;;FRANCISCO MATARAZZO;SG074918008;Arterial I;NO;NO-1; 94 ; 142 ;Av. Francisco Matarazzo;200m antes Av. Pompéia;Av. Pompéia;Bairro; 0.50 ;"2ª a 6ª das 04-23h; Sáb. das 04-15h";Oeste;2013.08.19
R PAIS LEME;153214;15321;107;303;208;292;R;;;PAIS LEME;SG153214005;Coletora I;OE;OE-1; -   ; 143 ;Rua Pais Leme;R. Amaro Cavalheiro;R. Padre Carvalho;Centro; 0.30 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Oeste;2013.08.19
R PAIS LEME;153214;15321;23;105;30;168;R;;;PAIS LEME;SG153214004;Coletora I;OE;OE-1; -   ; 143 ;Rua Pais Leme;R. Amaro Cavalheiro;R. Padre Carvalho;Centro; 0.30 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Oeste;2013.08.19
R HEITOR PENTEADO;086150;08615;0;285;0;0;R;;;HEITOR PENTEADO;SG086150005;Arterial I;OE;OE-1; 6 ; 144 ;R. Heitor Penteado;R. João Moura;Av. Dr Arnaldo;Centro; 1.00 ;2ª a 6ª das 06-22h;Oeste;2013.09.23
R HEITOR PENTEADO;086150;08615;0;0;234;250;R;;;HEITOR PENTEADO;SG086150003;Arterial I;OE;OE-1; 6 ; 144 ;R. Heitor Penteado;R. João Moura;Av. Dr Arnaldo;Centro; 1.00 ;2ª a 6ª das 06-22h;Oeste;2013.09.23
R HEITOR PENTEADO;086150;08615;0;507;474;482;R;;;HEITOR PENTEADO;SG086150006;Arterial I;OE;OE-1; 6 ; 144 ;R. Heitor Penteado;R. João Moura;Av. Dr Arnaldo;Centro; 1.00 ;2ª a 6ª das 06-22h;Oeste;2013.09.23
R HEITOR PENTEADO;086150;08615;0;623;570;570;R;;;HEITOR PENTEADO;SG086150007;Arterial I;OE;OE-1; 6 ; 144 ;R. Heitor Penteado;R. João Moura;Av. Dr Arnaldo;Centro; 1.00 ;2ª a 6ª das 06-22h;Oeste;2013.09.23
R HEITOR PENTEADO;086150;08615;0;729;642;680;R;;;HEITOR PENTEADO;SG086150009;Arterial I;OE;OE-1; 6 ; 144 ;R. Heitor Penteado;R. João Moura;Av. Dr Arnaldo;Centro; 1.00 ;2ª a 6ª das 06-22h;Oeste;2013.09.23
R HEITOR PENTEADO;086150;08615;0;813;800;812;R;;;HEITOR PENTEADO;SG086150012;Arterial I;OE;OE-1; 6 ; 144 ;R. Heitor Penteado;R. João Moura;Av. Dr Arnaldo;Duplo; 1.00 ;2ª a 6ª das 06-22h;Oeste;2013.09.23
R HEITOR PENTEADO;086150;08615;0;917;814;850;R;;;HEITOR PENTEADO;SG086150013;Arterial I;OE;OE-1; 6 ; 144 ;R. Heitor Penteado;R. João Moura;Av. Dr Arnaldo;Duplo; 1.00 ;2ª a 6ª das 06-22h;Oeste;2013.09.23
R HEITOR PENTEADO;086150;08615;0;997;920;980;R;;;HEITOR PENTEADO;SG086150014;Arterial I;OE;OE-1; 6 ; 144 ;R. Heitor Penteado;R. João Moura;Av. Dr Arnaldo;Duplo; 1.00 ;2ª a 6ª das 06-22h;Oeste;2013.09.23
